Date,Hour,Temperature,Load
23-Mar-06,2,58.88,759338.48
23-Mar-06,3,58.48,745076.2
23-Mar-06,4,58.6,751676.24
23-Mar-06,5,58.28,771837.54
23-Mar-06,6,58.24,860100.64
23-Mar-06,7,58.48,1013857.08
23-Mar-06,8,59.96,1113716.74
23-Mar-06,9,62.56,1128142.84
23-Mar-06,10,64.32,1193395.86
23-Mar-06,11,65.64,1188034.18
23-Mar-06,12,67.16,1150334.1
23-Mar-06,13,67.4,1112342.1
23-Mar-06,14,67.92,1068785.26
23-Mar-06,15,67.24,1055825.3
23-Mar-06,16,67.24,1056339.54
23-Mar-06,17,66.24,1075877.84
23-Mar-06,18,65.64,1144879.74
23-Mar-06,19,64.2,1290752.44
23-Mar-06,20,63.32,1305644.86
23-Mar-06,21,62.48,1247620.46
23-Mar-06,22,61.64,1159013.82
23-Mar-06,23,61.0,1046734.7
23-Mar-06,24,60.52,902508.48
24-Mar-06,1,59.36,817100.9
24-Mar-06,2,58.56,763927.54
24-Mar-06,3,57.72,756671.5
24-Mar-06,4,57.12,772463.64
24-Mar-06,5,56.32,849742.08
24-Mar-06,6,55.36,988137.36
24-Mar-06,7,54.48,1153399.2
24-Mar-06,8,55.36,1267163.62
24-Mar-06,9,57.28,1350818.54
24-Mar-06,10,59.8,1406509.16
24-Mar-06,11,61.84,1337203.32
24-Mar-06,12,63.92,1195525.64
24-Mar-06,13,65.2,1149788.6
24-Mar-06,14,65.88,1097763.86
24-Mar-06,15,66.2,1067543.5
24-Mar-06,16,65.8,1053295.6
24-Mar-06,17,64.72,1101515.16
24-Mar-06,18,62.56,1205542.44
24-Mar-06,19,58.68,1390449.94
24-Mar-06,20,55.76,1475586.52
24-Mar-06,21,54.12,1484345.94
24-Mar-06,22,52.96,1426646.82
24-Mar-06,23,51.0,1378996.14
24-Mar-06,24,49.92,1297042.36
25-Mar-06,1,47.96,1269734.68
25-Mar-06,2,46.88,1268486.62
25-Mar-06,3,45.4,1347638.64
25-Mar-06,4,44.16,1445339.52
25-Mar-06,5,43.52,1536517.14
25-Mar-06,6,42.24,1731926.62
25-Mar-06,7,42.04,1929191.68
25-Mar-06,8,47.44,1792153.26
25-Mar-06,9,53.04,1616329.68
25-Mar-06,10,56.52,1491477.46
25-Mar-06,11,58.92,1450658.12
25-Mar-06,12,60.68,1310970.64
25-Mar-06,13,62.32,1222383.9
25-Mar-06,14,63.56,1141729.6
25-Mar-06,15,64.48,1084528.94
25-Mar-06,16,64.24,1085854.76
25-Mar-06,17,63.44,1120583.66
25-Mar-06,18,61.68,1213015.34
25-Mar-06,19,57.8,1411347.52
25-Mar-06,20,54.68,1522972.62
25-Mar-06,21,52.16,1581741.22
25-Mar-06,22,50.48,1556737.3
25-Mar-06,23,48.92,1497923.86
25-Mar-06,24,47.64,1411082.52
26-Mar-06,1,46.24,1374188.5
26-Mar-06,2,45.32,1358480.48
26-Mar-06,3,44.76,1403982.42
26-Mar-06,4,44.52,1406975.1
26-Mar-06,5,43.36,1536517.14
26-Mar-06,6,41.88,1751133.6
26-Mar-06,7,41.0,1985643.02
26-Mar-06,8,47.0,1810072.92
26-Mar-06,9,51.68,1722882.74
26-Mar-06,10,55.28,1598072.5
26-Mar-06,11,58.48,1470804.66
26-Mar-06,12,60.48,1315676.46
26-Mar-06,13,62.12,1224176.78
26-Mar-06,14,63.04,1158823.76
26-Mar-06,15,63.56,1105496.32
26-Mar-06,16,63.64,1093150.0
26-Mar-06,17,62.4,1149728.08
26-Mar-06,18,60.16,1255958.72
26-Mar-06,19,55.4,1504910.58
26-Mar-06,20,52.24,1619821.24
26-Mar-06,21,49.4,1692524.42
26-Mar-06,22,47.68,1716338.76
26-Mar-06,23,46.04,1668834.02
26-Mar-06,24,43.92,1702169.7
27-Mar-06,1,42.88,1604052.58
27-Mar-06,2,41.08,1691203.26
27-Mar-06,3,40.12,1756382.24
27-Mar-06,4,39.36,1861961.0
27-Mar-06,5,38.6,2017434.92
27-Mar-06,6,38.24,2159923.04
27-Mar-06,7,39.16,2156563.82
27-Mar-06,8,47.24,1811804.18
27-Mar-06,9,56.08,1405313.98
27-Mar-06,10,60.48,1348758.76
27-Mar-06,11,63.12,1258856.66
27-Mar-06,12,64.6,1186838.66
27-Mar-06,13,66.36,1133024.84
27-Mar-06,14,67.64,1078960.3
27-Mar-06,15,68.36,1039866.82
27-Mar-06,16,68.68,1055708.68
27-Mar-06,17,67.72,1073057.16
27-Mar-06,18,65.96,1141268.02
27-Mar-06,19,61.0,1353435.76
27-Mar-06,20,57.04,1420655.18
27-Mar-06,21,55.64,1394477.44
27-Mar-06,22,53.72,1362776.2
27-Mar-06,23,52.2,1331730.0
27-Mar-06,24,49.64,1318850.58
28-Mar-06,1,47.72,1277411.2
28-Mar-06,2,47.4,1222394.76
28-Mar-06,3,46.0,1287447.32
28-Mar-06,4,45.52,1328828.92
28-Mar-06,5,45.08,1407651.26
28-Mar-06,6,45.2,1582714.2
28-Mar-06,7,46.32,1693023.14
28-Mar-06,8,54.8,1310868.0
28-Mar-06,9,63.64,1066425.92
28-Mar-06,10,67.32,1108912.92
28-Mar-06,11,69.56,1110433.32
28-Mar-06,12,71.36,1102173.02
28-Mar-06,13,72.36,1092569.76
28-Mar-06,14,73.68,1093166.44
28-Mar-06,15,73.68,1075533.7
28-Mar-06,16,73.52,1101606.16
28-Mar-06,17,72.64,1159816.94
28-Mar-06,18,70.56,1211136.38
28-Mar-06,19,66.88,1289759.54
28-Mar-06,20,64.32,1293234.32
28-Mar-06,21,62.28,1258758.32
28-Mar-06,22,61.0,1178171.98
28-Mar-06,23,59.48,1076968.98
28-Mar-06,24,57.52,979002.02
29-Mar-06,1,56.56,886582.0
29-Mar-06,2,55.32,881733.51
29-Mar-06,3,54.16,872529.0
29-Mar-06,4,54.0,882975.5
29-Mar-06,5,53.68,924112.68
29-Mar-06,6,53.36,1048390.68
29-Mar-06,7,53.64,1186358.48
29-Mar-06,8,58.36,1161279.96
29-Mar-06,9,64.6,1075507.38
29-Mar-06,10,69.28,1077758.88
29-Mar-06,11,71.92,1093520.9
29-Mar-06,12,74.08,1110594.14
29-Mar-06,13,75.64,1122950.86
29-Mar-06,14,76.6,1153252.16
29-Mar-06,15,77.04,1162430.42
29-Mar-06,16,76.16,1200458.42
29-Mar-06,17,75.4,1244584.06
29-Mar-06,18,73.16,1257404.26
29-Mar-06,19,69.8,1332591.66
29-Mar-06,20,67.24,1327078.16
29-Mar-06,21,65.52,1265831.58
29-Mar-06,22,63.56,1154370.2
29-Mar-06,23,62.64,1036390.64
29-Mar-06,24,61.6,906269.14
30-Mar-06,1,60.52,796295.46
30-Mar-06,2,59.36,743444.26
30-Mar-06,3,58.32,741657.18
30-Mar-06,4,57.4,765790.08
30-Mar-06,5,56.64,832446.12
30-Mar-06,6,56.64,910120.36
30-Mar-06,7,57.24,1048731.24
30-Mar-06,8,62.24,1001258.24
30-Mar-06,9,68.4,1029195.98
30-Mar-06,10,72.64,1092849.52
30-Mar-06,11,75.28,1131009.04
30-Mar-06,12,77.32,1154299.56
30-Mar-06,13,78.4,1226991.26
30-Mar-06,14,79.08,1257333.28
30-Mar-06,15,79.2,1311987.94
30-Mar-06,16,78.72,1351189.68
30-Mar-06,17,77.68,1373233.28
30-Mar-06,18,75.96,1367272.28
30-Mar-06,19,72.56,1350505.28
30-Mar-06,20,69.8,1359705.48
30-Mar-06,21,67.52,1298082.2
30-Mar-06,22,65.96,1175100.22
30-Mar-06,23,64.44,1033713.8
30-Mar-06,24,62.88,895089.08
31-Mar-06,1,61.52,805618.6
31-Mar-06,2,60.16,745952.04
31-Mar-06,3,59.6,726664.12
31-Mar-06,4,59.08,742380.38
31-Mar-06,5,59.28,762048.06
31-Mar-06,6,58.44,858531.88
31-Mar-06,7,59.52,983747.26
31-Mar-06,8,64.88,1009322.52
31-Mar-06,9,70.88,1047988.22
31-Mar-06,10,74.24,1111555.82
31-Mar-06,11,76.64,1174313.14
31-Mar-06,12,78.32,1240924.04
31-Mar-06,13,79.28,1279296.68
31-Mar-06,14,79.88,1332453.24
31-Mar-06,15,80.2,1370566.02
31-Mar-06,16,79.84,1427702.74
31-Mar-06,17,78.68,1422324.62
31-Mar-06,18,76.48,1399033.12
31-Mar-06,19,73.04,1355708.4
31-Mar-06,20,70.56,1390565.0
31-Mar-06,21,68.08,1295130.0
31-Mar-06,22,66.28,1192983.38
31-Mar-06,23,65.08,1036256.78
31-Mar-06,24,63.4,891535.24
01-Apr-06,1,62.04,797928.02
01-Apr-06,2,60.08,744047.58
01-Apr-06,3,59.0,737803.0
01-Apr-06,4,58.0,752529.9
01-Apr-06,5,57.44,786856.58
01-Apr-06,6,57.04,886071.68
01-Apr-06,7,57.8,1045565.86
01-Apr-06,8,63.8,1042595.98
01-Apr-06,9,69.8,1033252.8
01-Apr-06,10,73.6,1089991.06
01-Apr-06,11,77.0,1192350.74
01-Apr-06,12,79.0,1270439.02
01-Apr-06,13,80.16,1359495.06
01-Apr-06,14,81.12,1477654.36
01-Apr-06,15,81.12,1490437.48
01-Apr-06,16,80.4,1477573.4
01-Apr-06,17,79.2,1455029.76
01-Apr-06,18,77.12,1435452.0
01-Apr-06,19,74.24,1420563.94
01-Apr-06,20,71.92,1411575.4
01-Apr-06,21,69.92,1349520.3
01-Apr-06,22,68.28,1205736.32
01-Apr-06,23,66.92,1059844.94
01-Apr-06,24,65.64,895525.9
02-Apr-06,1,64.36,770995.72
02-Apr-06,2,63.98,719167.88
02-Apr-06,3,63.6,691052.64
02-Apr-06,4,63.28,683984.08
02-Apr-06,5,62.76,716877.0
02-Apr-06,6,62.76,790302.66
02-Apr-06,7,62.24,922165.34
02-Apr-06,8,63.08,1009997.7
02-Apr-06,9,65.92,1056607.8
02-Apr-06,10,69.64,1073151.18
02-Apr-06,11,73.12,1095718.28
02-Apr-06,12,76.64,1149638.64
02-Apr-06,13,79.68,1318553.18
02-Apr-06,14,82.36,1617052.2
02-Apr-06,15,82.8,1713626.68
02-Apr-06,16,83.12,1841737.68
02-Apr-06,17,82.88,1879063.12
02-Apr-06,18,81.6,1860981.18
02-Apr-06,19,79.0,1694556.28
02-Apr-06,20,74.96,1531861.86
02-Apr-06,21,72.48,1463086.46
02-Apr-06,22,70.12,1278938.94
02-Apr-06,23,68.6,1107068.18
02-Apr-06,24,67.6,916118.74
03-Apr-06,1,66.36,787275.48
03-Apr-06,2,64.88,721231.26
03-Apr-06,3,64.48,691779.72
03-Apr-06,4,64.0,677922.78
03-Apr-06,5,63.64,693780.4
03-Apr-06,6,63.0,783720.18
03-Apr-06,7,62.72,924232.56
03-Apr-06,8,63.4,1027739.46
03-Apr-06,9,66.28,1033566.7
03-Apr-06,10,70.8,1064977.34
03-Apr-06,11,74.6,1114676.1
03-Apr-06,12,78.32,1240924.04
03-Apr-06,13,81.04,1472247.28
03-Apr-06,14,82.04,1568007.82
03-Apr-06,15,83.76,1787704.94
03-Apr-06,16,84.2,1916867.18
03-Apr-06,17,83.68,1894887.6
03-Apr-06,18,82.52,1930796.7
03-Apr-06,19,79.64,1742485.58
03-Apr-06,20,76.24,1597868.48
03-Apr-06,21,73.64,1509361.98
03-Apr-06,22,71.84,1365889.02
03-Apr-06,23,70.56,1168649.46
03-Apr-06,24,69.2,973597.14
04-Apr-06,1,68.48,848257.32
04-Apr-06,2,68.08,778269.2
04-Apr-06,3,67.64,735005.4
04-Apr-06,4,67.04,718366.58
04-Apr-06,5,66.56,722027.08
04-Apr-06,6,65.64,797712.6
04-Apr-06,7,64.88,923851.3
04-Apr-06,8,64.72,1019070.34
04-Apr-06,9,66.76,1030332.2
04-Apr-06,10,69.92,1070805.4
04-Apr-06,11,72.44,1090280.98
04-Apr-06,12,74.68,1123537.52
04-Apr-06,13,76.52,1186913.46
04-Apr-06,14,77.64,1205277.32
04-Apr-06,15,78.56,1267548.98
04-Apr-06,16,78.84,1351271.86
04-Apr-06,17,78.8,1415118.52
04-Apr-06,18,78.32,1536833.74
04-Apr-06,19,75.76,1523744.28
04-Apr-06,20,70.72,1379231.4
04-Apr-06,21,66.12,1252134.06
04-Apr-06,22,63.64,1155328.58
04-Apr-06,23,61.36,1044036.3
04-Apr-06,24,59.76,915949.5
05-Apr-06,1,58.48,839784.06
05-Apr-06,2,56.52,853606.77
05-Apr-06,3,55.2,846379.56
05-Apr-06,4,54.24,864687.06
05-Apr-06,5,52.56,959517.82
05-Apr-06,6,52.04,1105709.76
05-Apr-06,7,51.56,1316910.08
05-Apr-06,8,51.76,1516737.48
05-Apr-06,9,59.12,1310593.38
05-Apr-06,10,66.56,1145548.96
05-Apr-06,11,71.88,1093659.28
05-Apr-06,12,75.24,1129018.02
05-Apr-06,13,76.76,1192172.94
05-Apr-06,14,78.04,1218738.7
05-Apr-06,15,79.16,1303647.26
05-Apr-06,16,79.48,1370347.26
05-Apr-06,17,79.48,1471156.86
05-Apr-06,18,78.72,1585543.38
05-Apr-06,19,76.32,1541066.58
05-Apr-06,20,70.88,1383338.66
05-Apr-06,21,66.48,1264601.1
05-Apr-06,22,64.04,1152220.16
05-Apr-06,23,62.0,1030687.58
05-Apr-06,24,60.2,903576.92
06-Apr-06,1,57.88,845992.04
06-Apr-06,2,55.8,878308.61
06-Apr-06,3,54.52,886484.24
06-Apr-06,4,53.44,896855.06
06-Apr-06,5,52.44,966007.06
06-Apr-06,6,51.36,1127441.24
06-Apr-06,7,50.92,1378835.2
06-Apr-06,8,52.32,1461632.32
06-Apr-06,9,60.44,1217557.8
06-Apr-06,10,68.4,1081291.0
06-Apr-06,11,73.96,1106704.44
06-Apr-06,12,77.32,1154299.56
06-Apr-06,13,79.48,1282098.16
06-Apr-06,14,80.92,1452127.3
06-Apr-06,15,82.24,1624466.42
06-Apr-06,16,82.28,1713375.02
06-Apr-06,17,81.68,1729316.62
06-Apr-06,18,80.68,1734644.2
06-Apr-06,19,78.16,1616117.82
06-Apr-06,20,74.24,1540909.46
06-Apr-06,21,71.12,1378519.08
06-Apr-06,22,68.68,1236895.42
06-Apr-06,23,65.8,1029484.36
06-Apr-06,24,64.2,892529.62
07-Apr-06,1,62.8,787050.94
07-Apr-06,2,60.88,748617.76
07-Apr-06,3,60.12,727344.26
07-Apr-06,4,59.16,745590.0
07-Apr-06,5,58.0,765188.38
07-Apr-06,6,57.64,858251.64
07-Apr-06,7,57.6,1042737.76
07-Apr-06,8,58.68,1147355.36
07-Apr-06,9,65.44,1070218.42
07-Apr-06,10,72.0,1062315.82
07-Apr-06,11,76.84,1178736.36
07-Apr-06,12,80.2,1365317.2
07-Apr-06,13,81.6,1485143.06
07-Apr-06,14,83.72,1719774.84
07-Apr-06,15,84.08,1781266.74
07-Apr-06,16,84.04,1891328.9
07-Apr-06,17,83.44,1923080.92
07-Apr-06,18,81.6,1860981.18
07-Apr-06,19,79.44,1754879.64
07-Apr-06,20,75.68,1570498.28
07-Apr-06,21,73.96,1534389.36
07-Apr-06,22,71.28,1336261.4
07-Apr-06,23,70.08,1148527.4
07-Apr-06,24,68.6,957367.1
08-Apr-06,1,67.12,814441.74
08-Apr-06,2,67.76,778920.68
08-Apr-06,3,68.04,736705.98
08-Apr-06,4,68.32,740942.06
08-Apr-06,5,68.16,753211.48
08-Apr-06,6,67.6,824050.54
08-Apr-06,7,67.52,954225.76
08-Apr-06,8,68.24,998731.14
08-Apr-06,9,70.36,1025394.02
08-Apr-06,10,74.32,1109260.82
08-Apr-06,11,78.52,1252475.06
08-Apr-06,12,81.0,1417731.52
08-Apr-06,13,83.04,1626541.24
08-Apr-06,14,84.4,1787892.06
08-Apr-06,15,84.6,1869067.76
08-Apr-06,16,84.72,1906866.44
08-Apr-06,17,83.68,1894887.6
08-Apr-06,18,81.92,1871897.08
08-Apr-06,19,79.72,1763889.04
08-Apr-06,20,77.24,1667470.3
08-Apr-06,21,74.92,1552821.94
08-Apr-06,22,73.48,1454443.92
08-Apr-06,23,72.48,1249820.7
08-Apr-06,24,71.56,1063860.26
09-Apr-06,1,68.36,847213.12
09-Apr-06,2,66.8,755251.2
09-Apr-06,3,65.64,703336.68
09-Apr-06,4,65.32,701147.12
09-Apr-06,5,65.16,711730.1
09-Apr-06,6,64.64,789009.5
09-Apr-06,7,64.24,945707.08
09-Apr-06,8,64.12,1030082.9
09-Apr-06,9,64.96,1092442.76
09-Apr-06,10,66.64,1138356.3
09-Apr-06,11,68.68,1119842.0
09-Apr-06,12,70.92,1106360.3
09-Apr-06,13,72.6,1094725.58
09-Apr-06,14,73.6,1093779.44
09-Apr-06,15,74.48,1112109.74
09-Apr-06,16,74.56,1135817.4
09-Apr-06,17,74.12,1166642.82
09-Apr-06,18,72.2,1250411.72
09-Apr-06,19,70.4,1329758.08
09-Apr-06,20,67.4,1334273.78
09-Apr-06,21,65.32,1251806.7
09-Apr-06,22,64.16,1148905.82
09-Apr-06,23,63.12,1034447.3
09-Apr-06,24,62.0,907880.06
10-Apr-06,1,61.64,800006.14
10-Apr-06,2,60.2,745952.04
10-Apr-06,3,59.48,732185.62
10-Apr-06,4,59.04,741739.92
10-Apr-06,5,58.52,762560.0
10-Apr-06,6,58.0,856626.42
10-Apr-06,7,57.24,1048731.24
10-Apr-06,8,58.88,1139286.76
10-Apr-06,9,63.12,1089775.96
10-Apr-06,10,67.72,1097023.24
10-Apr-06,11,70.88,1094359.5
10-Apr-06,12,73.28,1084028.04
10-Apr-06,13,74.76,1122059.68
10-Apr-06,14,75.76,1127299.56
10-Apr-06,15,76.16,1153156.76
10-Apr-06,16,75.8,1188174.24
10-Apr-06,17,75.32,1240722.92
10-Apr-06,18,74.56,1321318.34
10-Apr-06,19,72.48,1348742.94
10-Apr-06,20,69.52,1337680.6
10-Apr-06,21,67.28,1296142.1
10-Apr-06,22,65.6,1174009.96
10-Apr-06,23,64.36,1031132.4
10-Apr-06,24,63.2,899721.96
11-Apr-06,1,61.84,801025.3
11-Apr-06,2,61.16,749126.74
11-Apr-06,3,60.36,721352.34
11-Apr-06,4,59.72,734181.74
11-Apr-06,5,59.32,761838.28
11-Apr-06,6,58.92,851201.86
11-Apr-06,7,58.56,1021303.64
11-Apr-06,8,59.52,1109688.82
11-Apr-06,9,63.96,1070088.82
11-Apr-06,10,68.24,1079834.44
11-Apr-06,11,72.2,1089720.48
11-Apr-06,12,74.24,1110798.02
11-Apr-06,13,76.04,1135287.86
11-Apr-06,14,76.6,1153252.16
11-Apr-06,15,77.64,1213110.42
11-Apr-06,16,77.16,1208434.92
11-Apr-06,17,76.64,1259958.12
11-Apr-06,18,75.76,1345967.02
11-Apr-06,19,73.96,1416568.06
11-Apr-06,20,71.12,1378214.38
11-Apr-06,21,69.04,1302798.14
11-Apr-06,22,67.48,1190488.6
11-Apr-06,23,66.16,1025512.06
11-Apr-06,24,65.0,891631.8
12-Apr-06,1,63.92,771366.84
12-Apr-06,2,63.24,718657.72
12-Apr-06,3,62.76,697794.06
12-Apr-06,4,62.0,697748.06
12-Apr-06,5,61.32,726536.56
12-Apr-06,6,60.64,829313.96
12-Apr-06,7,59.8,995425.54
12-Apr-06,8,61.56,1043146.06
12-Apr-06,9,66.24,1032321.7
12-Apr-06,10,70.8,1064977.34
12-Apr-06,11,73.52,1099407.88
12-Apr-06,12,75.28,1125236.34
12-Apr-06,13,76.2,1143228.38
12-Apr-06,14,77.0,1168379.12
12-Apr-06,15,77.92,1258089.8
12-Apr-06,16,78.0,1267293.34
12-Apr-06,17,77.8,1376904.68
12-Apr-06,18,77.0,1443707.04
12-Apr-06,19,74.64,1443375.4
12-Apr-06,20,71.88,1416977.4
12-Apr-06,21,69.4,1324937.02
12-Apr-06,22,67.88,1189752.88
12-Apr-06,23,66.0,1023741.12
12-Apr-06,24,64.68,883374.08
13-Apr-06,1,63.84,772074.5
13-Apr-06,2,61.72,749175.52
13-Apr-06,3,60.96,723051.5
13-Apr-06,4,60.12,715731.52
13-Apr-06,5,59.32,761838.28
13-Apr-06,6,58.88,851171.2
13-Apr-06,7,58.36,1016557.7
13-Apr-06,8,60.28,1097570.08
13-Apr-06,9,65.84,1059722.6
13-Apr-06,10,71.04,1064618.28
13-Apr-06,11,73.56,1095985.94
13-Apr-06,12,75.68,1138067.26
13-Apr-06,13,76.76,1192172.94
13-Apr-06,14,77.76,1207593.9
13-Apr-06,15,78.52,1263424.96
13-Apr-06,16,78.56,1309596.76
13-Apr-06,17,78.52,1402858.9
13-Apr-06,18,78.0,1493458.0
13-Apr-06,19,75.96,1526962.56
13-Apr-06,20,72.4,1436905.1
13-Apr-06,21,68.36,1287749.56
13-Apr-06,22,66.12,1183835.44
13-Apr-06,23,64.24,1029767.58
13-Apr-06,24,62.64,902203.46
14-Apr-06,1,61.44,803881.24
14-Apr-06,2,59.72,731711.64
14-Apr-06,3,59.56,726014.88
14-Apr-06,4,58.52,753965.44
14-Apr-06,5,57.32,784094.88
14-Apr-06,6,56.08,961189.72
14-Apr-06,7,56.12,1081819.24
14-Apr-06,8,58.6,1148488.36
14-Apr-06,9,65.44,1070218.42
14-Apr-06,10,71.4,1056651.14
14-Apr-06,11,74.8,1129981.08
14-Apr-06,12,77.8,1208719.34
14-Apr-06,13,79.56,1295514.42
14-Apr-06,14,81.12,1477654.36
14-Apr-06,15,82.12,1628499.0
14-Apr-06,16,82.84,1802331.54
14-Apr-06,17,82.2,1832467.94
14-Apr-06,18,81.16,1791167.46
14-Apr-06,19,78.96,1696956.18
14-Apr-06,20,74.24,1540909.46
14-Apr-06,21,71.16,1381816.8
14-Apr-06,22,68.88,1251736.94
14-Apr-06,23,67.28,1070576.82
14-Apr-06,24,65.76,897335.18
15-Apr-06,1,64.16,769647.4
15-Apr-06,2,63.52,715694.3
15-Apr-06,3,61.72,712268.34
15-Apr-06,4,61.12,696805.86
15-Apr-06,5,59.48,767063.7
15-Apr-06,6,58.96,852908.92
15-Apr-06,7,58.12,1024981.62
15-Apr-06,8,59.44,1122547.48
15-Apr-06,9,65.24,1086011.0
15-Apr-06,10,72.16,1069034.1
15-Apr-06,11,76.12,1143335.66
15-Apr-06,12,79.24,1278184.28
15-Apr-06,13,81.44,1483202.6
15-Apr-06,14,83.0,1655455.34
15-Apr-06,15,84.24,1809018.22
15-Apr-06,16,84.88,1914825.36
15-Apr-06,17,84.48,1987813.32
15-Apr-06,18,83.32,1983434.2
15-Apr-06,19,80.44,1843701.5
15-Apr-06,20,76.64,1624590.82
15-Apr-06,21,73.2,1494752.12
15-Apr-06,22,70.68,1316836.4
15-Apr-06,23,68.76,1107301.52
15-Apr-06,24,67.24,906535.4
16-Apr-06,1,65.44,785353.82
16-Apr-06,2,63.64,716195.64
16-Apr-06,3,62.6,697880.34
16-Apr-06,4,61.6,697951.9
16-Apr-06,5,60.56,731966.84
16-Apr-06,6,59.8,840496.3
16-Apr-06,7,59.04,1006877.3
16-Apr-06,8,60.8,1075010.76
16-Apr-06,9,66.04,1043012.98
16-Apr-06,10,71.12,1065797.04
16-Apr-06,11,74.84,1117954.98
16-Apr-06,12,78.0,1214132.8
16-Apr-06,13,80.32,1373086.52
16-Apr-06,14,81.96,1548033.48
16-Apr-06,15,83.44,1778153.8
16-Apr-06,16,83.92,1841364.38
16-Apr-06,17,83.56,1925027.9
16-Apr-06,18,82.16,1876794.58
16-Apr-06,19,79.64,1742485.58
16-Apr-06,20,76.08,1594880.46
16-Apr-06,21,73.48,1502368.68
16-Apr-06,22,71.64,1346937.96
16-Apr-06,23,69.8,1132725.98
16-Apr-06,24,68.84,967093.72
17-Apr-06,1,68.08,832754.26
17-Apr-06,2,67.44,778314.96
17-Apr-06,3,67.12,738048.38
17-Apr-06,4,66.96,719865.86
17-Apr-06,5,66.88,731444.28
17-Apr-06,6,66.84,805098.48
17-Apr-06,7,66.48,965366.58
17-Apr-06,8,68.0,979259.24
17-Apr-06,9,71.4,1057360.46
17-Apr-06,10,75.56,1143020.24
17-Apr-06,11,78.64,1276792.5
17-Apr-06,12,81.0,1417731.52
17-Apr-06,13,82.96,1609127.08
17-Apr-06,14,84.56,1785249.5
17-Apr-06,15,84.92,1876553.66
17-Apr-06,16,85.32,2005327.8
17-Apr-06,17,84.76,1978278.92
17-Apr-06,18,83.12,1999855.08
17-Apr-06,19,80.48,1830674.08
17-Apr-06,20,77.56,1667755.52
17-Apr-06,21,75.52,1584107.22
17-Apr-06,22,74.12,1458338.22
17-Apr-06,23,73.0,1283153.8
17-Apr-06,24,72.0,1077568.78
18-Apr-06,1,71.12,921574.28
18-Apr-06,2,70.28,836441.2
18-Apr-06,3,70.0,803445.78
18-Apr-06,4,69.92,773313.42
18-Apr-06,5,69.56,767309.22
18-Apr-06,6,69.52,840219.58
18-Apr-06,7,69.48,989739.08
18-Apr-06,8,70.36,1050204.44
18-Apr-06,9,72.2,1044355.26
18-Apr-06,10,74.92,1151837.82
18-Apr-06,11,76.68,1175373.86
18-Apr-06,12,78.32,1240924.04
18-Apr-06,13,79.88,1319857.66
18-Apr-06,14,81.76,1539421.78
18-Apr-06,15,82.2,1624466.42
18-Apr-06,16,82.0,1690580.68
18-Apr-06,17,80.68,1638294.54
18-Apr-06,18,78.96,1576507.0
18-Apr-06,19,76.96,1550970.42
18-Apr-06,20,74.76,1527537.1
18-Apr-06,21,73.24,1502395.38
18-Apr-06,22,71.8,1358319.92
18-Apr-06,23,71.2,1223191.98
18-Apr-06,24,70.68,1041137.04
19-Apr-06,1,69.8,877063.56
19-Apr-06,2,69.16,791768.96
19-Apr-06,3,68.68,751257.08
19-Apr-06,4,68.12,732704.72
19-Apr-06,5,67.6,745260.36
19-Apr-06,6,67.4,823313.56
19-Apr-06,7,66.8,960016.04
19-Apr-06,8,68.04,985486.36
19-Apr-06,9,71.36,1055516.28
19-Apr-06,10,75.04,1151721.84
19-Apr-06,11,78.24,1233091.52
19-Apr-06,12,80.2,1365317.2
19-Apr-06,13,82.04,1533316.3
19-Apr-06,14,83.44,1696716.24
19-Apr-06,15,84.6,1869067.76
19-Apr-06,16,85.6,2035933.1
19-Apr-06,17,85.16,2044319.36
19-Apr-06,18,84.12,2027321.38
19-Apr-06,19,81.36,1900091.5
19-Apr-06,20,78.64,1739176.14
19-Apr-06,21,76.04,1611508.78
19-Apr-06,22,74.64,1470221.1
19-Apr-06,23,73.48,1314554.38
19-Apr-06,24,72.36,1115528.08
20-Apr-06,1,71.68,961948.86
20-Apr-06,2,71.04,864559.79
20-Apr-06,3,70.04,804637.88
20-Apr-06,4,69.36,776804.34
20-Apr-06,5,69.04,776104.82
20-Apr-06,6,68.96,834715.18
20-Apr-06,7,68.56,972339.24
20-Apr-06,8,69.76,1044854.42
20-Apr-06,9,72.68,1060557.02
20-Apr-06,10,76.64,1198317.74
20-Apr-06,11,80.68,1400752.76
20-Apr-06,12,83.28,1622532.1
20-Apr-06,13,85.16,1793743.8
20-Apr-06,14,86.16,1928858.4
20-Apr-06,15,87.04,2060751.46
20-Apr-06,16,86.64,2069561.22
20-Apr-06,17,86.44,2134801.52
20-Apr-06,18,84.8,2075302.16
20-Apr-06,19,81.8,1930400.44
20-Apr-06,20,77.48,1653326.88
20-Apr-06,21,75.68,1593927.26
20-Apr-06,22,74.4,1456274.02
20-Apr-06,23,73.12,1289045.46
20-Apr-06,24,72.04,1081794.96
21-Apr-06,1,70.68,903637.8
21-Apr-06,2,69.0,784275.24
21-Apr-06,3,68.2,739977.46
21-Apr-06,4,67.4,720497.78
21-Apr-06,5,67.16,739318.68
21-Apr-06,6,67.28,819068.72
21-Apr-06,7,67.8,957229.08
21-Apr-06,8,68.76,1015359.22
21-Apr-06,9,72.04,1047029.0
21-Apr-06,10,76.4,1169204.58
21-Apr-06,11,80.28,1380164.48
21-Apr-06,12,82.72,1548926.82
21-Apr-06,13,84.4,1705796.24
