Date,Hour,Temperature,Load
12-Mar-06,16,80.32,1531431.475252998
12-Mar-06,17,78.92,1517629.2131589772
12-Mar-06,18,77.04,1495169.9001855971
12-Mar-06,19,73.96,1425061.6176862838
12-Mar-06,20,71.76,1403881.8323998572
12-Mar-06,21,69.84,1355521.5430441024
12-Mar-06,22,68.48,1258491.1338653686
12-Mar-06,23,67.68,1104174.3782532336
12-Mar-06,24,67.04,915737.1187842013
13-Mar-06,1,65.92,783570.0486504408
13-Mar-06,2,65.24,742979.9960635575
13-Mar-06,3,64.72,689387.079389167
13-Mar-06,4,63.92,676224.7048038365
13-Mar-06,5,63.56,725309.2756399037
13-Mar-06,6,62.96,821229.9390946152
13-Mar-06,7,62.48,942712.2652326347
13-Mar-06,8,65.84,1016689.9098450067
13-Mar-06,9,70.68,1078946.4528268697
13-Mar-06,10,75.48,1184091.6105147125
13-Mar-06,11,77.96,1273853.0200928273
13-Mar-06,12,79.2,1330108.4800447347
13-Mar-06,13,80.32,1401709.9743016483
13-Mar-06,14,80.96,1468184.0307415845
13-Mar-06,15,80.92,1508997.699650419
13-Mar-06,16,80.56,1551157.2514525177
13-Mar-06,17,79.4,1554337.2014576318
13-Mar-06,18,77.6,1532549.677166474
13-Mar-06,19,74.56,1454545.6654291274
13-Mar-06,20,72.28,1423384.0984828593
13-Mar-06,21,71.0,1391017.2859857203
13-Mar-06,22,69.52,1284596.7088637473
13-Mar-06,23,68.72,1127971.6240146281
13-Mar-06,24,68.04,937342.4906556727
14-Mar-06,1,67.6,815069.0302272411
14-Mar-06,2,66.92,773928.1562574329
14-Mar-06,3,66.88,727209.1324758651
14-Mar-06,4,66.52,710327.3058278384
14-Mar-06,5,66.16,745688.327251208
14-Mar-06,6,66.28,826972.2742638113
14-Mar-06,7,66.28,923589.1698369505
14-Mar-06,8,68.68,1015038.5849655392
14-Mar-06,9,72.24,1097661.8543817522
14-Mar-06,10,75.08,1172373.57264812
14-Mar-06,11,77.36,1246987.15358938
14-Mar-06,12,78.72,1302757.5537510337
14-Mar-06,13,79.92,1373988.5379082086
14-Mar-06,14,79.32,1346557.174628687
14-Mar-06,15,79.28,1381526.0740371468
14-Mar-06,16,78.52,1394099.4447749974
14-Mar-06,17,77.56,1421086.862749708
14-Mar-06,18,75.68,1412583.643628371
14-Mar-06,19,72.04,1346114.990490687
14-Mar-06,20,69.96,1348565.5005064132
14-Mar-06,21,68.12,1316033.1591708781
14-Mar-06,22,66.92,1229370.0483722808
14-Mar-06,23,64.84,1065579.363341582
14-Mar-06,24,63.48,878923.0315654399
15-Mar-06,1,61.16,774140.0283864262
15-Mar-06,2,58.92,746877.9181890907
15-Mar-06,3,57.16,719405.4326654794
15-Mar-06,4,55.32,763354.4179703118
15-Mar-06,5,54.24,868058.5841912152
15-Mar-06,6,52.56,1060960.5573429586
15-Mar-06,7,51.0,1292783.2451946856
15-Mar-06,8,54.36,1299798.5954225184
15-Mar-06,9,58.76,1251576.6287655951
15-Mar-06,10,62.44,1198743.710656655
15-Mar-06,11,65.64,1132434.7105099084
15-Mar-06,12,68.0,1074611.6935742022
15-Mar-06,13,69.84,1034019.1811660649
15-Mar-06,14,71.0,1020572.0622167708
15-Mar-06,15,71.52,1034596.6690755012
15-Mar-06,16,71.6,1076147.9340586783
15-Mar-06,17,70.96,1132594.5204742076
15-Mar-06,18,68.6,1179962.1059980514
15-Mar-06,19,63.6,1246202.8306610705
15-Mar-06,20,58.88,1337618.34075619
15-Mar-06,21,56.84,1354258.186747563
15-Mar-06,22,54.84,1317181.6146016242
15-Mar-06,23,53.2,1223144.7128477218
15-Mar-06,24,51.56,1116096.3225481631
16-Mar-06,1,49.32,1174874.7062022807
16-Mar-06,2,48.72,1113862.235708815
16-Mar-06,3,47.92,1083289.7408672692
16-Mar-06,4,47.4,1109670.4089003922
16-Mar-06,5,47.16,1198988.6435931744
16-Mar-06,6,47.36,1322752.9770180108
16-Mar-06,7,47.36,1489142.9119652035
16-Mar-06,8,54.48,1294832.5750401737
16-Mar-06,9,62.64,1141308.9715960147
16-Mar-06,10,68.4,1097325.1585110547
16-Mar-06,11,71.12,1093168.2897443892
16-Mar-06,12,72.32,1080482.1616188409
16-Mar-06,13,73.68,1081344.2351741912
16-Mar-06,14,74.6,1100136.8564270856
16-Mar-06,15,75.24,1145638.5343369367
16-Mar-06,16,74.92,1185159.2717675092
16-Mar-06,17,73.88,1222419.049837363
16-Mar-06,18,71.6,1238921.7836372973
16-Mar-06,19,68.48,1259440.0876968028
16-Mar-06,20,65.92,1287296.073786986
16-Mar-06,21,64.28,1278002.4646237018
16-Mar-06,22,63.0,1202916.9186184527
16-Mar-06,23,61.08,1065447.8185856463
16-Mar-06,24,59.4,901661.4684498431
17-Mar-06,1,58.44,819989.6810513856
17-Mar-06,2,57.28,778604.2458914937
17-Mar-06,3,57.2,718574.421405864
17-Mar-06,4,57.04,721046.3462423207
17-Mar-06,5,56.96,791331.2721281769
17-Mar-06,6,56.8,916721.0639830949
17-Mar-06,7,57.0,1057376.3479836704
17-Mar-06,8,60.2,1104785.6311422708
17-Mar-06,9,65.08,1096428.7735860469
17-Mar-06,10,69.72,1094759.5561475875
17-Mar-06,11,72.64,1109705.401018274
17-Mar-06,12,74.88,1137232.6876878263
17-Mar-06,13,77.16,1211107.1918383958
17-Mar-06,14,78.56,1296104.2916818978
17-Mar-06,15,78.52,1328254.9047385575
17-Mar-06,16,78.36,1382876.0184170129
17-Mar-06,17,77.48,1415772.9683423163
17-Mar-06,18,75.28,1390594.52101208
17-Mar-06,19,71.16,1317688.663634074
17-Mar-06,20,68.0,1308718.1096434714
17-Mar-06,21,65.76,1285171.1214640262
17-Mar-06,22,64.56,1206107.5527403476
17-Mar-06,23,63.88,1060454.0150578143
17-Mar-06,24,62.84,878268.3588626506
18-Mar-06,1,62.12,766581.1222508224
18-Mar-06,2,61.04,724216.1101393225
18-Mar-06,3,61.28,671125.4178495826
18-Mar-06,4,60.32,674711.1771334531
18-Mar-06,5,59.16,750307.0332588078
18-Mar-06,6,57.88,890090.6065806272
18-Mar-06,7,56.44,1074609.4200182678
18-Mar-06,8,59.48,1123473.0016782405
18-Mar-06,9,63.52,1122772.8601768138
18-Mar-06,10,67.12,1107272.4683165671
18-Mar-06,11,70.04,1089150.241462958
18-Mar-06,12,72.6,1084648.831206453
18-Mar-06,13,74.16,1094167.3555821301
18-Mar-06,14,74.96,1113189.8258088948
18-Mar-06,15,75.08,1138770.5915846946
18-Mar-06,16,74.88,1183368.0531516196
18-Mar-06,17,73.2,1196217.5277679088
18-Mar-06,18,70.88,1219746.2205705764
18-Mar-06,19,66.68,1242070.4778418662
18-Mar-06,20,64.08,1283931.4873376014
18-Mar-06,21,62.32,1281087.4177928092
18-Mar-06,22,60.32,1217172.0113699557
18-Mar-06,23,58.68,1091201.351635945
18-Mar-06,24,57.36,935533.0341296317
19-Mar-06,1,55.72,898356.7919825735
19-Mar-06,2,54.52,857948.8511088016
19-Mar-06,3,53.92,809228.339546931
19-Mar-06,4,53.24,830636.9769952716
19-Mar-06,5,53.88,880342.173965049
19-Mar-06,6,54.04,1003484.2429633262
19-Mar-06,7,54.88,1127819.8052666308
19-Mar-06,8,59.0,1136802.9234395744
19-Mar-06,9,63.92,1115207.476352823
19-Mar-06,10,67.52,1103401.74514128
19-Mar-06,11,70.2,1089352.776543391
19-Mar-06,12,72.44,1082207.871063006
19-Mar-06,13,74.16,1094167.3555821301
19-Mar-06,14,74.44,1094641.0479794862
19-Mar-06,15,74.84,1128827.8346778275
19-Mar-06,16,74.68,1174589.4516340615
19-Mar-06,17,73.96,1225717.4755268218
19-Mar-06,18,71.84,1246055.048313153
19-Mar-06,19,68.64,1261785.6060927035
19-Mar-06,20,67.04,1296331.5292449119
19-Mar-06,21,65.4,1282618.139284146
19-Mar-06,22,64.84,1207658.9980881335
19-Mar-06,23,63.88,1060454.0150578143
19-Mar-06,24,62.52,878560.9866283061
20-Mar-06,1,61.08,774979.5088747712
20-Mar-06,2,60.8,725713.6173167946
20-Mar-06,3,59.76,680068.5310160043
20-Mar-06,4,59.76,679397.4031339409
20-Mar-06,5,59.6,744382.2564162137
20-Mar-06,6,59.36,860372.920589936
20-Mar-06,7,59.72,988014.1988630416
20-Mar-06,8,62.84,1050231.8437612774
20-Mar-06,9,68.0,1071407.9213479282
20-Mar-06,10,72.12,1111481.4474804522
20-Mar-06,11,75.76,1185646.7786235334
20-Mar-06,12,77.84,1256357.839529288
20-Mar-06,13,79.52,1347262.0181125225
20-Mar-06,14,80.36,1421762.4721471788
20-Mar-06,15,80.92,1508997.699650419
20-Mar-06,16,80.32,1531431.475252998
20-Mar-06,17,79.36,1551229.2765818955
20-Mar-06,18,77.32,1513622.9389150264
20-Mar-06,19,74.6,1456592.3631167533
20-Mar-06,20,72.92,1449599.0654997947
20-Mar-06,21,71.72,1416797.9814200522
20-Mar-06,22,71.04,1332983.4617393138
20-Mar-06,23,70.36,1177037.7920768382
20-Mar-06,24,69.72,986078.604006541
21-Mar-06,1,68.84,847398.2060114862
21-Mar-06,2,68.48,813899.0649979534
21-Mar-06,3,67.88,751123.0076636495
21-Mar-06,4,67.64,732974.2616282227
21-Mar-06,5,68.04,775754.5854000868
21-Mar-06,6,67.96,844852.5737705352
21-Mar-06,7,67.84,930609.9263514401
21-Mar-06,8,70.36,1028490.7123907926
21-Mar-06,9,73.68,1124529.4086048724
21-Mar-06,10,76.52,1218424.8547589006
21-Mar-06,11,78.8,1314909.7880432429
21-Mar-06,12,79.52,1349122.8312057676
21-Mar-06,13,81.64,1499830.5082340362
21-Mar-06,14,82.32,1580722.0997900488
21-Mar-06,15,82.36,1633008.8973715128
21-Mar-06,16,82.2,1693211.233194244
21-Mar-06,17,80.84,1671567.2827021005
21-Mar-06,18,79.12,1642999.1031040074
21-Mar-06,19,76.2,1546597.3851988437
21-Mar-06,20,74.2,1509366.6338110091
21-Mar-06,21,72.8,1460952.8575980784
21-Mar-06,22,72.12,1374997.7359781386
21-Mar-06,23,71.0,1200164.5015161159
21-Mar-06,24,69.96,994365.4924671771
22-Mar-06,1,67.44,811450.3899986194
22-Mar-06,2,65.92,753944.2126024486
22-Mar-06,3,63.96,680813.823904437
22-Mar-06,4,62.4,668949.5889849784
22-Mar-06,5,61.0,730604.689430547
22-Mar-06,6,59.36,860372.920589936
22-Mar-06,7,58.44,1017663.3520398857
22-Mar-06,8,60.6,1095092.7555346014
22-Mar-06,9,63.08,1131720.1086183907
22-Mar-06,10,65.8,1124745.5267254235
22-Mar-06,11,67.72,1100763.9386410834
22-Mar-06,12,69.88,1064251.757441652
22-Mar-06,13,71.36,1041413.0982493283
22-Mar-06,14,72.72,1047268.2485784413
22-Mar-06,15,73.24,1073472.1183586242
22-Mar-06,16,73.16,1117484.4482051255
22-Mar-06,17,72.44,1170782.936725867
22-Mar-06,18,70.36,1207929.8419120433
22-Mar-06,19,66.08,1239738.5539305331
22-Mar-06,20,63.12,1287288.136594546
22-Mar-06,21,61.76,1284370.242836249
22-Mar-06,22,60.56,1214944.6100883605
22-Mar-06,23,60.08,1073867.342232001
22-Mar-06,24,59.52,900122.4391965987
23-Mar-06,1,59.0,807722.2742779078
23-Mar-06,2,58.88,747507.277798933
23-Mar-06,3,58.48,695682.3719498636
23-Mar-06,4,58.6,693339.0042404057
23-Mar-06,5,58.28,764440.818786812
23-Mar-06,6,58.24,882138.2952376725
23-Mar-06,7,58.48,1016655.7001347663
23-Mar-06,8,59.96,1110838.7395381453
23-Mar-06,9,62.56,1143120.256814015
23-Mar-06,10,64.32,1152412.731112373
23-Mar-06,11,65.64,1132434.7105099084
23-Mar-06,12,67.16,1085062.6135736825
23-Mar-06,13,67.4,1050004.2690266492
23-Mar-06,14,67.92,1019576.7588310363
23-Mar-06,15,67.24,1021076.4476726176
23-Mar-06,16,67.24,1044287.627152455
23-Mar-06,17,66.24,1100218.9572758796
23-Mar-06,18,65.64,1170358.8306086184
23-Mar-06,19,64.2,1242422.6846645
23-Mar-06,20,63.32,1286318.994237912
23-Mar-06,21,62.48,1280338.0857658507
23-Mar-06,22,61.64,1207192.5154855372
23-Mar-06,23,61.0,1065997.8502109172
23-Mar-06,24,60.52,889279.2087414386
24-Mar-06,1,59.36,800587.9413936706
24-Mar-06,2,58.56,752805.6701242747
24-Mar-06,3,57.72,708406.0265728952
24-Mar-06,4,57.12,719377.1272964599
24-Mar-06,5,56.32,806813.9519696953
24-Mar-06,6,55.36,958653.3874614956
24-Mar-06,7,54.48,1142686.0085142972
24-Mar-06,8,55.36,1259604.6757043125
24-Mar-06,9,57.28,1304734.8877476575
24-Mar-06,10,59.8,1282339.8503767373
24-Mar-06,11,61.84,1233471.9722952964
24-Mar-06,12,63.92,1154610.8100553872
24-Mar-06,13,65.2,1089979.78903116
24-Mar-06,14,65.88,1047492.7802261235
24-Mar-06,15,66.2,1033232.2140636565
24-Mar-06,16,65.8,1056924.1456837775
24-Mar-06,17,64.72,1114049.5590126636
24-Mar-06,18,62.56,1200924.517598641
24-Mar-06,19,58.68,1321066.8726034286
24-Mar-06,20,55.76,1407539.667750609
24-Mar-06,21,54.12,1424267.4692471148
24-Mar-06,22,52.96,1374811.0071122767
24-Mar-06,23,51.0,1308771.4449443938
24-Mar-06,24,49.92,1192874.9592082622
25-Mar-06,1,47.96,1243796.495493305
25-Mar-06,2,46.88,1215179.4263939383
25-Mar-06,3,45.4,1235484.1268267455
25-Mar-06,4,44.16,1319140.9159445586
25-Mar-06,5,43.52,1440976.2822801592
25-Mar-06,6,42.24,1669482.785488856
25-Mar-06,7,42.04,1845004.1563825132
25-Mar-06,8,47.44,1650073.7743328335
25-Mar-06,9,53.04,1486848.5789773585
25-Mar-06,10,56.52,1411646.181930435
25-Mar-06,11,58.92,1341245.4648211123
25-Mar-06,12,60.68,1262087.7976417663
25-Mar-06,13,62.32,1172006.0613464238
25-Mar-06,14,63.56,1101815.1133988025
25-Mar-06,15,64.48,1064246.2908079745
25-Mar-06,16,64.24,1081183.8975501182
25-Mar-06,17,63.44,1133044.1838822486
25-Mar-06,18,61.68,1215819.7825365188
25-Mar-06,19,57.8,1341651.1699593188
25-Mar-06,20,54.68,1438202.0958042266
25-Mar-06,21,52.16,1490247.0443279864
25-Mar-06,22,50.48,1472418.1915564658
25-Mar-06,23,48.92,1410002.824801457
25-Mar-06,24,47.64,1320783.0352897765
26-Mar-06,1,46.24,1333242.695763019
26-Mar-06,2,45.32,1307162.7976903738
26-Mar-06,3,44.76,1277358.0292753996
26-Mar-06,4,44.52,1293998.8042455437
26-Mar-06,5,43.36,1452700.7526325108
26-Mar-06,6,41.88,1696974.3456691625
26-Mar-06,7,41.0,1922846.1890040757
26-Mar-06,8,47.0,1676474.745841396
26-Mar-06,9,51.68,1554025.2494133236
26-Mar-06,10,55.28,1466894.5590353133
26-Mar-06,11,58.48,1359342.3722194554
26-Mar-06,12,60.48,1269730.3088982226
26-Mar-06,13,62.12,1178757.0630951049
26-Mar-06,14,63.04,1116809.8214366557
26-Mar-06,15,63.56,1085801.5421309592
26-Mar-06,16,63.64,1093123.017240298
26-Mar-06,17,62.4,1152847.2157817008
26-Mar-06,18,60.16,1247030.9542782428
26-Mar-06,19,55.4,1408006.7730152728
26-Mar-06,20,52.24,1520833.429573548
26-Mar-06,21,49.4,1608485.7595336558
26-Mar-06,22,47.68,1615790.2262802245
26-Mar-06,23,46.04,1584739.6584065082
26-Mar-06,24,43.92,1580075.9955396773
27-Mar-06,1,42.88,1510424.7732081981
27-Mar-06,2,41.08,1581507.4371752413
27-Mar-06,3,40.12,1618283.5230307998
27-Mar-06,4,39.36,1697488.240397823
27-Mar-06,5,38.6,1840381.6533285799
27-Mar-06,6,38.24,1993778.1853573443
27-Mar-06,7,39.16,2065215.7388602914
27-Mar-06,8,47.24,1662015.481436682
27-Mar-06,9,56.08,1351923.8242074372
27-Mar-06,10,60.48,1258910.3239876153
27-Mar-06,11,63.12,1193905.9125914695
27-Mar-06,12,64.6,1136500.7828530194
27-Mar-06,13,66.36,1066148.1471570851
27-Mar-06,14,67.64,1022171.5208124043
27-Mar-06,15,68.36,1014209.6372583034
27-Mar-06,16,68.68,1042317.6417822959
27-Mar-06,17,67.72,1097127.3110439898
27-Mar-06,18,65.96,1169373.0146670463
27-Mar-06,19,61.0,1276768.1938762786
27-Mar-06,20,57.04,1375566.6882257583
27-Mar-06,21,55.64,1382245.1981577994
27-Mar-06,22,53.72,1349920.7955179336
27-Mar-06,23,52.2,1259469.4334132792
27-Mar-06,24,49.64,1207241.4456977965
28-Mar-06,1,47.72,1256153.1779568167
28-Mar-06,2,47.4,1185721.2415490272
28-Mar-06,3,46.0,1197396.3739847364
28-Mar-06,4,45.52,1226594.3497640016
28-Mar-06,5,45.08,1331417.9361436786
28-Mar-06,6,45.2,1458581.3336305143
28-Mar-06,7,46.32,1552511.499811125
28-Mar-06,8,54.8,1281779.6367921354
28-Mar-06,9,63.64,1120445.8826542022
28-Mar-06,10,67.32,1105252.0508849742
28-Mar-06,11,69.56,1089343.5330248
28-Mar-06,12,71.36,1069869.9563402059
28-Mar-06,13,72.36,1054230.1022384288
28-Mar-06,14,73.68,1071085.671898258
28-Mar-06,15,73.68,1086814.7618661048
28-Mar-06,16,73.52,1129484.0586098554
28-Mar-06,17,72.64,1177086.0694069983
28-Mar-06,18,70.56,1212276.0220365645
28-Mar-06,19,66.88,1243216.4057381274
28-Mar-06,20,64.32,1283617.0327196242
28-Mar-06,21,62.28,1281287.9827945353
28-Mar-06,22,61.0,1211334.2549238326
28-Mar-06,23,59.48,1080510.182963145
28-Mar-06,24,57.52,932349.7995658042
29-Mar-06,1,56.56,871018.2558283331
29-Mar-06,2,55.32,831771.7067694785
29-Mar-06,3,54.16,801088.6427454771
29-Mar-06,4,54.0,804035.7128874781
29-Mar-06,5,53.68,887379.6514661433
29-Mar-06,6,53.36,1028948.7562756063
29-Mar-06,7,53.64,1175515.5956081273
29-Mar-06,8,58.36,1155641.57463969
29-Mar-06,9,64.6,1103619.4545035483
29-Mar-06,10,69.28,1094718.9571745517
29-Mar-06,11,71.92,1100250.6908228518
29-Mar-06,12,74.08,1114945.3869526507
29-Mar-06,13,75.64,1143888.2964640977
29-Mar-06,14,76.6,1184761.1026601912
29-Mar-06,15,77.04,1236086.4607252004
29-Mar-06,16,76.16,1246551.9378264071
29-Mar-06,17,75.4,1292905.9520058753
29-Mar-06,18,73.16,1292083.159570706
29-Mar-06,19,69.8,1282981.2023162963
29-Mar-06,20,67.24,1298547.5222673537
29-Mar-06,21,65.52,1283409.570463431
29-Mar-06,22,63.56,1203027.9607846858
29-Mar-06,23,62.64,1059153.7373483302
29-Mar-06,24,61.6,881625.9258253695
30-Mar-06,1,60.52,781743.7930402579
30-Mar-06,2,59.36,740441.6921091797
30-Mar-06,3,58.32,698148.7012256505
30-Mar-06,4,57.4,713745.4986683847
30-Mar-06,5,56.64,798873.724448991
30-Mar-06,6,56.64,921018.7088926556
30-Mar-06,7,57.24,1050295.765847695
30-Mar-06,8,62.24,1060647.0692443969
30-Mar-06,9,68.4,1070612.994036627
30-Mar-06,10,72.64,1118902.1035783412
30-Mar-06,11,75.28,1170206.2230442287
30-Mar-06,12,77.32,1231269.011138809
30-Mar-06,13,78.4,1277945.3205594542
30-Mar-06,14,79.08,1330201.6796010258
30-Mar-06,15,79.2,1375736.712231529
30-Mar-06,16,78.72,1408365.8840988996
30-Mar-06,17,77.68,1429136.2416781308
30-Mar-06,18,75.96,1428607.5528535964
30-Mar-06,19,72.56,1365184.9135525348
30-Mar-06,20,69.8,1344539.828852904
30-Mar-06,21,67.52,1305748.8395898463
30-Mar-06,22,65.96,1217047.6675815703
30-Mar-06,23,64.44,1062990.450163138
30-Mar-06,24,62.88,878260.5047285678
31-Mar-06,1,61.52,770759.0721000852
31-Mar-06,2,60.16,731050.344200504
31-Mar-06,3,59.6,681617.9559662165
31-Mar-06,4,59.08,686878.1935367407
31-Mar-06,5,59.28,748615.5989446165
31-Mar-06,6,58.44,877920.9135499718
31-Mar-06,7,59.52,992291.6908366205
31-Mar-06,8,64.88,1023976.7222084524
31-Mar-06,9,70.88,1080746.4027559282
31-Mar-06,10,74.24,1150473.6152235987
31-Mar-06,11,76.64,1217513.789752257
31-Mar-06,12,78.32,1281059.0650288584
31-Mar-06,13,79.28,1331715.4097111644
31-Mar-06,14,79.88,1386195.6983715417
31-Mar-06,15,80.2,1451041.3111135485
31-Mar-06,16,79.84,1492921.7907235743
31-Mar-06,17,78.68,1499769.929450524
31-Mar-06,18,76.48,1459725.5573768737
31-Mar-06,19,73.04,1384306.9535761
31-Mar-06,20,70.56,1364937.9729559543
31-Mar-06,21,68.08,1315293.2074184539
31-Mar-06,22,66.28,1220702.5884034755
31-Mar-06,23,65.08,1067451.6643030765
31-Mar-06,24,63.4,878749.2169454219
01-Apr-06,1,62.04,767032.1415622802
01-Apr-06,2,60.08,731854.0987781407
01-Apr-06,3,59.0,688454.0065470757
01-Apr-06,4,58.0,702784.4637193801
01-Apr-06,5,57.44,780765.2650752785
01-Apr-06,6,57.04,910444.7474825503
01-Apr-06,7,57.8,1034490.4929074766
01-Apr-06,8,63.8,1036086.2928415062
01-Apr-06,9,69.8,1073095.540521157
01-Apr-06,10,73.6,1136252.8845525505
01-Apr-06,11,77.0,1231870.4891449036
01-Apr-06,12,79.0,1318540.0195366265
01-Apr-06,13,80.16,1390503.9378757896
01-Apr-06,14,81.12,1480915.1784359636
01-Apr-06,15,81.12,1525609.1980737569
01-Apr-06,16,80.4,1537972.8574783327
01-Apr-06,17,79.2,1538885.3983067395
01-Apr-06,18,77.12,1500393.2297790172
01-Apr-06,19,74.24,1438536.43485595
01-Apr-06,20,71.92,1409711.6389079215
01-Apr-06,21,69.92,1357734.510872853
01-Apr-06,22,68.28,1254098.9568228843
01-Apr-06,23,66.92,1090190.3222053172
01-Apr-06,24,65.64,894148.1719930293
02-Apr-06,1,64.36,767435.361351368
02-Apr-06,2,63.98,728430.3302279832
02-Apr-06,3,63.6,677640.0568260076
02-Apr-06,4,63.28,671993.8956288816
02-Apr-06,5,62.76,724217.6257129433
02-Apr-06,6,62.76,822163.6565668704
02-Apr-06,7,62.24,945620.7612130763
02-Apr-06,8,63.08,1046402.3359730365
02-Apr-06,9,65.92,1085875.2696515443
02-Apr-06,10,69.64,1094684.423550141
02-Apr-06,11,73.12,1117661.6955925943
02-Apr-06,12,76.64,1201118.022770715
02-Apr-06,13,79.68,1357831.374576253
02-Apr-06,14,82.36,1584170.6417833092
02-Apr-06,15,82.8,1672708.9174354794
02-Apr-06,16,83.12,1777206.6205937685
02-Apr-06,17,82.88,1850935.339748812
02-Apr-06,18,81.6,1845180.6603903892
02-Apr-06,19,79.0,1738735.9935951354
02-Apr-06,20,74.96,1549423.7566511752
02-Apr-06,21,72.48,1447181.4465887668
02-Apr-06,22,70.12,1302217.40142895
02-Apr-06,23,68.6,1124943.0157768847
02-Apr-06,24,67.6,927177.8752415301
03-Apr-06,1,66.36,790419.4783874797
03-Apr-06,2,64.88,738052.8881214084
03-Apr-06,3,64.48,686406.946169001
03-Apr-06,4,64.0,676871.7944958331
03-Apr-06,5,63.64,725554.4968848946
03-Apr-06,6,63.0,821060.7406382682
03-Apr-06,7,62.72,940003.0551523091
03-Apr-06,8,63.4,1041599.0784558179
03-Apr-06,9,66.28,1082162.8452956798
03-Apr-06,10,70.8,1098776.3918411257
03-Apr-06,11,74.6,1150682.5620162012
03-Apr-06,12,78.32,1281059.0650288584
03-Apr-06,13,81.04,1454013.3565899553
03-Apr-06,14,82.04,1556789.8007714273
03-Apr-06,15,83.76,1761528.9412988545
03-Apr-06,16,84.2,1877969.7973109009
03-Apr-06,17,83.68,1923324.8876748802
03-Apr-06,18,82.52,1924132.2621152522
03-Apr-06,19,79.64,1787653.1081181886
03-Apr-06,20,76.24,1624253.564621699
03-Apr-06,21,73.64,1499850.5049214484
03-Apr-06,22,71.84,1363489.4291296126
03-Apr-06,23,70.56,1184021.326384795
03-Apr-06,24,69.2,969274.9392068507
04-Apr-06,1,68.48,837240.7581998305
04-Apr-06,2,68.08,802662.9622015627
04-Apr-06,3,67.64,745031.7699253978
04-Apr-06,4,67.04,720272.997237009
04-Apr-06,5,66.56,751043.2652409794
04-Apr-06,6,65.64,822771.660036576
04-Apr-06,7,64.88,924688.3437027456
04-Apr-06,8,64.72,1025511.9792974116
04-Apr-06,9,66.76,1077987.2534654262
04-Apr-06,10,69.92,1095080.2006468298
04-Apr-06,11,72.44,1106782.39501102
04-Apr-06,12,74.68,1131267.15749563
04-Apr-06,13,76.52,1180810.5145135643
04-Apr-06,14,77.64,1240399.703515065
04-Apr-06,15,78.56,1330960.9295528056
04-Apr-06,16,78.84,1417050.6386021497
04-Apr-06,17,78.8,1508657.3325208547
04-Apr-06,18,78.32,1583308.9523085477
04-Apr-06,19,75.76,1520288.5432162406
04-Apr-06,20,70.72,1369648.6701600673
04-Apr-06,21,66.12,1288268.0190942409
04-Apr-06,22,63.64,1203136.5232818248
04-Apr-06,23,61.36,1063694.2343998076
04-Apr-06,24,59.76,897196.4753353717
05-Apr-06,1,58.48,819066.9822397502
05-Apr-06,2,56.52,797312.5227187695
05-Apr-06,3,55.2,768515.8995879414
05-Apr-06,4,54.24,796115.384858829
05-Apr-06,5,52.56,929593.2963239672
05-Apr-06,6,52.04,1082955.4878401281
05-Apr-06,7,51.56,1266130.7918593409
05-Apr-06,8,51.76,1416806.1014519455
05-Apr-06,9,59.12,1239523.2316613318
05-Apr-06,10,66.56,1113819.5698691728
05-Apr-06,11,71.88,1099811.6874406459
05-Apr-06,12,75.24,1148634.9307236196
05-Apr-06,13,76.76,1191833.0597887756
05-Apr-06,14,78.04,1263882.3297515633
05-Apr-06,15,79.16,1372857.8266545655
05-Apr-06,16,79.48,1464906.9701923253
05-Apr-06,17,79.48,1560579.0437041642
05-Apr-06,18,78.72,1612742.846677673
05-Apr-06,19,76.32,1553971.4074993255
05-Apr-06,20,70.88,1374506.218968642
05-Apr-06,21,66.48,1291923.074573529
05-Apr-06,22,64.04,1204034.7230837466
05-Apr-06,23,62.0,1060701.202148688
05-Apr-06,24,60.2,892361.6514833095
06-Apr-06,1,57.88,833641.4426640542
06-Apr-06,2,55.8,817281.2160055758
06-Apr-06,3,54.52,789314.2385369958
06-Apr-06,4,53.44,823413.4922767105
06-Apr-06,5,52.44,934397.445981157
06-Apr-06,6,51.36,1113126.2929511787
06-Apr-06,7,50.92,1296668.582803619
06-Apr-06,8,52.32,1390096.426135254
06-Apr-06,9,60.44,1198404.2910113456
06-Apr-06,10,68.4,1097325.1585110547
06-Apr-06,11,73.96,1134818.0921273949
06-Apr-06,12,77.32,1231269.011138809
06-Apr-06,13,79.48,1344645.1898024501
06-Apr-06,14,80.92,1465023.8887351574
06-Apr-06,15,82.24,1622312.6254008533
06-Apr-06,16,82.28,1700416.279353154
06-Apr-06,17,81.68,1744007.3880030038
06-Apr-06,18,80.68,1767765.7000273587
06-Apr-06,19,78.16,1677016.6022939803
06-Apr-06,20,74.24,1511390.9712579371
06-Apr-06,21,71.12,1395112.4829745414
06-Apr-06,22,68.68,1263083.2334392192
06-Apr-06,23,65.8,1074546.6217534663
06-Apr-06,24,64.2,881703.1661183955
07-Apr-06,1,62.8,764077.4402941586
07-Apr-06,2,60.88,725183.8064344646
07-Apr-06,3,60.12,677004.8275052132
07-Apr-06,4,59.16,685896.2769470634
07-Apr-06,5,58.0,769575.3923931243
07-Apr-06,6,57.64,895649.5027804496
07-Apr-06,7,57.6,1040019.8259601714
07-Apr-06,8,58.68,1146071.2022401812
07-Apr-06,9,65.44,1091585.519212258
07-Apr-06,10,72.0,1109964.6056796433
